ein,plan_name,fund_type,num_participants,num_managers,total_fees,top_manager_concentration,fee_percentile,total_shared_managers,betweenness_score,community_concentration,same_parent_fee_ratio,in_circular_pattern,risk_score,has_manager_data,label
852839268,DIGITAL WASTE TRANSIT CORP. RETIREMENT PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208304863,"NIVRAM, INC. 401(K) PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
30415090,KIDS EMPIRE 401(K) PLAN,Multi Employer,270.0,1.0,55.0,1.0,0.05060240963855422,1.1111111111111113e+23,0.0,1.0,1.0,0,7,1,0
550733808,WEBB PLUMBING IN PROFIT SHARING PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
923156057,RABE CORPORATION 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
993235952,CAROLINA HOME WIZARDS INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
922456449,"TIMPOR, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
134355913,"WILBURTON FAMILY DENTISTRY, LLC 401K",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
832804107,EL GALLO AZUL RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474202189,"INDIGO ENTERPRISE SERVICES, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
332754945,ATILANO SERVICE GROUP INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
333658843,"BREWSTER ROSE ENTERPRISES, INC.",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
465529564,"LAKE NORMAN & PIEDMONT PROPERTIES, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
844008571,"HC VENTURES, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472184850,PENCE FAMILY AGENCY RETIREMENT PLAN,Multi Employer,15.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
471420767,GSD CHEM INC RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
954800950,CRUMBLE. INC. 401K PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
222894175,"LESLEY A. FEIN, M.D., P.A. PROFIT SHARING PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
920744287,BON TON VENTURES INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
521824990,"THE ORIGEN BIOMEDICAL, INC. EMPLOYEE STOCK OWNERSHIP PLAN",Multi Employer,89.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
951941321,SOUTHLAND REGIONAL ASSOCIATION OF REALTORS PREMIUM ONLY,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
273757786,"NEVADA PIZZA RESTAURANTS, INC. 401(K) PLAN",Multi Employer,12.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464634628,ALVERSON INSURANCE RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
461378389,ACUMENT INVESTMENTS INC. 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
860436017,PINK JEEP TOURS 401K PLAN,Multi Employer,0.0,1.0,3855.0,1.0,0.19518072289156627,1111111111.0,0.0,1.0,0.0,0,5,1,0
882113632,BEARD HEALTH INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472842334,"BROWN CAT, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
455279205,ENERGY2GO RETIREMENT PLAN,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
431165266,PARIC CORPORATION GROUP LIFE & ACCIDENTAL DEATH AND DISMEMBERMENT PLAN,Multi Employer,190.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
880099795,"HERB HALLMAN CHEVROLET, INC. FLEXIBLE BENEFIT PLAN",Multi Employer,123.0,3.0,17519.0,0.5318225926137337,0.43855421686746987,1.1211111111111114e+41,50.0,1.0,0.3015583081226097,0,2,1,1
464533918,"LASSEN RV RESORT, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
841017179,"ARMSTRONG CONSULTANTS, INC. EMPLOYEE STOCK OWNERSHIP PLAN",Multi Employer,19.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660761737,DE LA CRUZ MIRANDA ORTHOPEDICS SERVICES PSC PROFIT SHARING PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851409684,"KINETIC ADVANTAGE, LLC HEALTH AND WELFARE PLAN",Multi Employer,194.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
463986171,"THESKIMM, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
450482257,THE ELKHORN VALLEY PACKING LIFE INSURANCE PLAN,Multi Employer,189.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
620935009,JOHNSON COUNTY BANK EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464900863,NEW VBB LLC EMPLOYER PAID DENTAL PLAN,Multi Employer,143.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
453162889,ELUMA 401(K) PLAN,Multi Employer,64.0,1.0,6250.0,1.0,0.25301204819277107,1.0,0.0,1.0,0.0,0,4,1,0
621527276,MAYER MICHAEL COMPANY 401(K) PLAN,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
204827069,"DG GROUP ARCHITECTURE, PLLC 401(K) PLAN",Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851104615,OBT CORPORATION 401(K) PLAN,Multi Employer,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
923502769,CABANA CONDOMINIUMS RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
800016987,"OLSON BROTHERS PRO-VAC, LLC WRAP PLAN",Multi Employer,444.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
112441392,CENTURY PETROLEUM LTD 401(K) PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
200849843,"CONSUMERTRACK, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,2.0,29837.0,0.5073231222978182,0.5759036144578313,1.0,0.0,0.5,0.5073231222978182,0,3,1,1
232362216,"LEER ELECTRIC, INC. GROUP MEDICAL PLAN",Multi Employer,61.0,5.0,528627.0,0.3346802187553795,0.9759036144578314,3.212222311121231e+39,0.0,0.5,0.4637732417138238,0,2,1,1
992304633,THREE BEARS CAPITAL CORP. 401(K) PLAN,Multi Employer,188.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
831683798,NOTTHEWOLF RETIREMENT PLAN,Multi Employer,10.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
880662127,BEE THREE INC. RETIREMENT PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666047218,A. RODRIGUEZ RETIREMENT PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
592427312,"PETROLEUM CONTAINMENT, INC. HEALTH AND WELFARE BENEFIT PLAN",Multi Employer,108.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
395062660,MIGHTY RIDGE ENTERPRISES - RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
832164371,CCM RETIREMENT PLAN,Multi Employer,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
922940089,ACUITY ADVISORS INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660763920,729 EVENTS CORP. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
810838121,MCCALLUM ENTERPRISES RETIREMENT PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
393612754,BRATAN SMARTTAN INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660677116,B. ROSADO AND F. TORRES RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
832503203,TUMWATER WEALTH MANAGEMENT 401(K) PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
720827144,"THE NEUROMEDICAL CENTER, INC HEALTH & WELFARE PLAN",Multi Employer,224.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
993287094,RVISTA VENTURES INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
333251138,"RUN THE TWELVE, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
881484034,"CJI GROUP, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
465097879,KNT ENTERPRISES INC. 401(K) PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
463795005,"NEHI CONSULTING, INC. 401K PROFIT SHARING PLAN",Multi Employer,9.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
331245383,MPEANUT INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472394326,"CAREFIRST OF NM, INC. 401(K) PLAN",Multiple Employer,10.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
812794951,WURK 401(K) PLAN,Multiple Employer,1538.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
853207197,"WINDY CITY SIGNS AND GRAPHICS, INC. 401(K) PLAN",Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
991316637,SCOTTS DAILY GRIND INC. 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820962487,URBINT 401(K) PLAN,Multi Employer,0.0,1.0,1430.0,1.0,0.13012048192771083,11111111111111.0,0.0,1.0,0.0,0,5,1,0
201897663,EVERNOTE CORPORATION 401(K) PLAN,Multi Employer,0.0,1.0,1560.0,1.0,0.14457831325301204,11111111111111.0,0.0,1.0,0.0,0,5,1,0
471032262,"DMM3 ENTERPRISES, INC. 401(K) PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
205339117,LAMAR COMPANIES LLC WRAP PLAN,Multi Employer,404.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
200492522,ORION ASSOCIATES INC.,Multi Employer,100.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
710564091,ROBERT V GRAYBILL DDS KEOGH PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208610553,"GRADUATION ALLIANCE, INC. HEALTH & WELFARE BENEFIT PLAN",Multi Employer,267.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
332390495,FIRMAN BOUNCY CORPORATION PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
271744351,KEZ ENTERPRISES RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208106896,"PHUC VINH NGUYEN, M.D., INC. PROFIT SHARING PLAN AND TRUST",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
131893923,AMERICAN NURSES ASSOCIATION RETIREMENT PLAN,Multi Employer,0.0,1.0,4400.0,1.0,0.20722891566265061,111.0,0.0,1.0,0.0,0,5,1,0
873618738,"HANCY DANCE STUDIO, INC. RETIREMENT PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
993544951,DBW DESIGN SOLUTIONS INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
476461822,PROVUSPLOSKIY20T25,Unknown,6.0,1.0,1200.0,1.0,0.12289156626506025,0.0,0.0,1.0,0.0,0,4,1,0
202014853,"TENERA ENVIRONMENTAL, INC. 401(K) SAVINGS PLAN",Multi Employer,14.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
823058687,"TADALYSSA, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
510145980,UTAH SYMPHONY & OPERA WELFARE BENEFIT PLAN,Multi Employer,155.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
821784223,JHRA INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
43259154,NATIONAL CABLE COMMUNICATIONS FLEXIBLE BENEFIT PLAN,Multi Employer,155.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
882514931,DW NATIONAL SALES AND MARKETING GROUP INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
810231786,FRANCES MAHON DEACONESS HOSPITAL V. ADD PLAN,Multi Employer,106.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
46622861,BRANDYWINE GROUP TRUST,DFE,,1.0,54553.0,1.0,0.7204819277108434,0.0,0.0,1.0,0.0,0,4,1,0
660942829,ANGGLOJR30 RETIRMENT PLAN (ALSO KNOWN AS ANGGLOJR RETIREMENT PLAN),Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666037000,M. VELAZQUEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
831234995,"CAA KICK, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
922274069,"EAR NOSE & THROAT SPECIALISTS OF ILLINOIS, LTD. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
475026397,"MCCLURE ENTERPRISES, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351106685,"ZURCHER TIRE, INC. LONG TERM DISABILITY MASTER PLAN",Multi Employer,368.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351782349,MONTICELLO ANIMAL HOSPITAL 401K PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
870652539,NORTH EASTERN SERVICES EMPLOYEE BENEFIT PLAN,Multi Employer,258.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
883219138,"SHAMROCK SIGN SOLUTIONS, INC. RETIREMENT PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473372642,"ZEELAND FREIGHT SERVICES, LLC PROFIT SHARING 401(K",Multi Employer,152.0,1.0,105494.0,1.0,0.8530120481927711,1111111111.0,0.0,1.0,0.0,0,5,1,0
831136380,"FUNDAMENTAL HOLDINGS, INC. 401K PROFIT SHARING PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472128647,THE NUDYNE GROUP HEALTH AND WELFARE PLAN,Multi Employer,137.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
462859321,"DENISTON IT SOLUTIONS, INC. RETIREMENT PLAN",Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660617712,MLO RETIREMENT PLAN (ALSO KNOW AS DRA. MARIA DEL L. ORTIZ RETIREMENT PLAN),Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
881883173,"JEIS AUTO, INC. 401(K) PLAN",Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660552123,DIANA P. MARTINEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
570525930,"ATTORNEYS LEE, EADON, ISGETT, POPWELL AND OWENS, PA PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
873221110,MKK SERVICES INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464907386,PROSPECT CAPITAL RESTAURANTS LLC 401(K) RETIREMENT SAVINGS PLAN,Multi Employer,349.0,1.0,1738.0,1.0,0.15180722891566265,111.0,0.0,1.0,1.0,0,7,1,0
455549326,E AND R ENTERPRISE RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
391234372,VSP VISION PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
393897412,KATHY & CASSIE ENTERPRISE INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
992703370,BRISAY HOME LOANS LLC SOLO 401K,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
391043814,"IMAGE STUDIOS, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
821863034,"ANDI ENTERPRISES, INC. 401(K) PLAN",Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
610441433,AHEAD HUMAN RESOURCES CAFETERIA PLAN,Multi Employer,200.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660591175,"DR. JORGE O. TORRES GUZMAN, SPECIALIST IN PEDIATRIC DENTISTRY, PSC RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
452651103,"DUPUY CONSTRUCTION SERVICES, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
862165539,YOROI PROPERTIES INC 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
146075575,THE MOHAWK FINE PAPERS INC. DEFINED CONTRIBUTIONS SAVINGS PLAN,Multi Employer,0.0,3.0,40513.0,0.7651864833510231,0.6457831325301204,2122222111.0,0.0,1.0,0.0,0,4,1,0
954457550,EMBLEM ENTERPRISES INC PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
237289763,SERVICES TO ENHANCE POTENTIAL HEALTH BENEFITS PLAN,Multi Employer,113.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666047549,J. ARIAS COLON RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
232721546,"ALLIED MORTGAGE GROUP, INC MEDICAL PLAN",Multi Employer,108.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
541124387,"KALFUS & NACHMAN, P.C. 401(K) PROFIT SHARING PLAN",Multi Employer,66.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
471386440,"ARCOLA SERVICES GROUP, INC. 401(K) PLAN",Multi Employer,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
334778065,ABANA COACHING ALLIANCE CORP. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
421528382,"NEUDESIC, LLC WELFARE BENEFITS PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
921294195,GT1 ENTERPRISES CORP. 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
461063055,MOJAVE RESOURCES CORPORATION 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
331353288,"NOCOGO COMMERCIAL PAINTING, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
462764116,"TIGER TALENT, INC. 401(K) PLAN AND TRUST",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
391271042,"HELGESEN INDUSTRIES, INC. WELFARE BENEFIT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
840919515,"DICK & JANE, INC. PROFIT SHARING PLAN & TRUST",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
202619619,"ARKA PROPERTIES GROUP, INC. FLEX PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
132679049,"PEDIGREE SKI SHOP, INC. RETIREMENT TRUST",DFE,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820407405,"G.J. VERTI-LINE PUMPS, INC. 401(K) PROFIT SHARING PLAN",Multiple Employer,16.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
843338922,"WESTERN STATES OPTICAL, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
900537250,"BR ENTERPRISES, INC. 401K PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
273959113,PROBT1,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
814682860,"SWINGLER, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474749384,"CONFLUENT HOLDINGS, LLC GROUP INSURANCE PLAN",Multi Employer,797.0,4.0,487124.0,0.5324537489427743,0.9686746987951808,1.1211111111111114e+41,50.0,0.5,0.4220239610448263,0,2,1,1
583439885,ARIALE RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
843743712,HOWARD FORCE OF KENTUCKYANA INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
462401934,MOORE ESTATE VINEYARDS INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
954238177,DIG CORPORATION 401(K) PROFIT SHARING PLAN,Multi Employer,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660365386,"SAN PABLO PATHOLOGY GROUP, INC. RETIREMENT PLAN SERIES 94-999",Multi Employer,16.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
922203383,"ALCASI, CORP. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
271430044,"MIRRORED STORAGE, INC 401(K) PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
860490804,COMPRESSED AIR POWER EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
470376529,THE OMAHA HOME FOR BOYS PENSION PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
931888495,BKAS VENTURES RETIREMENT PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
200899894,"PACHALAD, INC. PROFIT SHARING PLAN",Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
550805988,AXOGEN CORPORATION HEALTH AND WELFARE PLAN,Multi Employer,607.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
300231161,PJB FOOD CORP DBA KEY FOOD SUPERMARKET HEALTH & WELFARE BENEFIT PLAN,Multi Employer,218.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
800503722,"INDUSTRIAL DIELECTRICS, INC. DBA COMPOSITES INTERNATIONAL, INC. EMPLOYEE HEALTH PLAN",Multi Employer,142.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
112575784,"BOON EDAM, INC. WELFARE BENEFIT PLAN",Multi Employer,226.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
